Unnamed: 0,headers_text,headers_link
685,"“Colombia debe llevar a cero la deforestación”
mar, 10 dic 2019
E l reciente informe ‘La verdad detrás de los compromisos sobre el clima’, del reconocido científico Robert Watson, exdirector del Grupo Intergubernamental de Expertos sobre",https://www.semana.com/medio-ambiente/articulo/colombia-debe-llevar-a-cero-la-deforestacion/47967/
686,"¿Cuál sería la mejor decisión para Chucho?
vie, 9 ago 2019
Liberar"" o no a Chucho, el oso de anteojos que desde 2017 vive en el Zoológico de Barranquilla, es el dilema al que están enfrentados ...",https://www.semana.com/medio-ambiente/articulo/chucho-oso-de-anteojos-en-colombia/45294/
687,"El río Coello podría desaparecer antes de 2050
lun, 29 jul 2019
En 2016, el río Coello fue declarado en riesgo de desabastecimiento hídrico. El uso de su agua para el riego de cultivos de arroz ha ...",https://www.semana.com/medio-ambiente/articulo/rio-coello-podria-desaparecer-en-2050-por-causa-del-cambio-climatico/45165/
688,"La misteriosa muerte de delfines
vie, 2 ago 2019
Un total de 34 cetáceos, la mayoría delfines, junto con un cachalote y una ballena, han muerto desde inicio del año, según anunció la Agencia ...",https://www.semana.com/medio-ambiente/articulo/muerte-de-delfines-en-italia/45230/
689,"Una composición para salvaguardar las aves de Cundinamarca
vie, 29 abr 2022
“Era un amanecer tranquilo en un parque de la ciudad de Bogotá/ allí cantaba una parvada de copetones sin parar ya que el sol se ...",https://www.semana.com/sostenible/medio-ambiente/articulo/una-composicion-para-salvaguardar-las-aves-de-cundinamarca/202207/
690,"Logran reproducir ranas en peligro de extinción en Colombia
jue, 2 jun 2022
Se trata de la rana cuyo nombre científico es Oophaga lehmanni, una especie bastante apetecida por traficantes de fauna. La especie estaba condenada a la ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/logran-reproducir-ranas-en-peligro-de-extincion-en-colombia/202205/
691,"La ciudad que se llenó de hielo en pleno verano
mar, 2 jul 2019
Una capa blanca de agua congelada cubrió calles, carros y parques. Para muchos, se hacía difícil moverse por encima del hielo. Nadie entendía a ciencia ...",https://www.semana.com/medio-ambiente/articulo/la-ciudad-que-se-lleno-de-hielo-en-pleno-verano/44778/
692,"Deforestación y calentamiento, coctel mortal para la vida salvaje
lun, 8 jul 2019
La deforestación tropical galopante, combinada con los cambios climáticos, impide a las especies salvajes desplazarse hacia climas más frescos, aumentando el riesgo de extinci&oac",https://www.semana.com/medio-ambiente/articulo/deforestacion-y-calentamiento-coctel-mortal-para-la-vida-salvaje/44929/
693,"La vida que agoniza en cada hectárea
vie, 1 mar 2019
Incendios y motosierra se juntaron para darles uno de los peores momentos a los bosques del país. Según la Dirección Nacional de Bomberos, desde el ...",https://www.semana.com/medio-ambiente/articulo/la-biodiversidad-que-se-pierde-cada-vez-que-se-quema-o-tala-una-hectarea-de-bosques/43141/
694,"Ardió La Macarena
vie, 8 mar 2019
Árboles de más de 30 metros derribados a punta de motosierra, mega lotes que parecen un gigantesco cenicero, parches de antiguo bosque calcinados por el ...",https://www.semana.com/medio-ambiente/articulo/ardio-la-macarena/43214/
695,"Un hijo del Valle que defiende el bosque seco tropical
jue, 31 ene 2019
Su sueño siempre fue tener una finca con árboles, en donde pudiera acostarse a contemplar la forma de las hojas o colgar un chinchorro entre ...",https://www.semana.com/medio-ambiente/articulo/un-hijo-del-valle-que-defiende-el-bosque-seco-tropical/42800/
696,"El Niño duraría hasta abril generando desabastecimiento
mié, 9 ene 2019
La primera temporada de lluvias en Colombia comienza habitualmente hacia finales del mes de marzo. No obstante, este año podría ser la excepción por cuenta ...",https://www.semana.com/medio-ambiente/articulo/fenomeno-de-el-nino-se-demoraria-hasta-abril-generando-desabastecimiento/42572/
697,"Con heladas y sequías: así llegará el fenómeno de El Niño a Colombia
mié, 12 dic 2018
Las heladas y la posible ocurrencia de incendios forestales serán el común denominador desde mediados de diciembre de este año y hasta finales de marzo ...",https://www.semana.com/se-va-la-lluvia-y-llega-el-nino-a-colombia/42373/
698,"Desgaste glaciar es constatado por la NASA
jue, 27 ene 2022
Una campaña de seis años de vuelos de la NASA sobre Groenlandia ha terminado con la demostración de que el agua del océano derrite allí ...",https://www.semana.com/medio-ambiente/articulo/desgaste-glaciar-es-constatado-por-la-nasa/202237/
699,"El Chiribiquete arde sin control: ¿qué pasa en el Guaviare?
sáb, 5 feb 2022
La situación de orden ambiental en el departamento del Guaviare está fuera de control. Van más de 10 días de voraces incendios en el municipio ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/grave-crisis-ambiental-en-guaviare-15-mil-hectareas-han-ardido-sin-control/202258/
700,"Más de 86.800 hectáreas de tierra se han visto afectadas por incendios forestales
sáb, 5 feb 2022
Frente al incremento de las alertas en el país y especialmente en las regiones de la Orinoquia y la Amazonia por el registro de incendios ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/mas-de-86800-hectareas-de-tierra-se-han-visto-afectadas-por-incendios-forestales/202245/
701,"Expertos señalan importancia de tierras indígenas sudamericanas para metas climáticas
vie, 1 abr 2022
Brasil, Colombia, México y Perú no podrán cumplir con sus objetivos climáticos para 2030 a no ser que protejan las tierras de las comunidades indígenas ...",https://www.semana.com/sostenible/medio-ambiente/articulo/expertos-senalan-importancia-de-tierras-indigenas-sudamericanas-para-metas-climaticas/202252/
702,"“Presenciamos el peor momento de nuestros bosques”: directora del Ideam
mar, 30 oct 2018
Como si se tratara de una teoría filosófica o el componente inamovible de una ecuación matemática, a los colombianos nos han inculcado por años la ...",https://www.semana.com/medio-ambiente/articulo/presenciamos-el-peor-momento-de-nuestros-bosques-directora-del-ideam/41966/
703,"Las imágenes que son la “evidencia definitiva” de la existencia de agua en forma de ...
mar, 21 ago 2018
Gracias a datos que la misión india Chandrayaan-1 recopiló entre 2008 y 2009, los investigadores aseguran que ahora tienen evidencia definitiva"" de que existe agua ...",https://www.semana.com/medio-ambiente/articulo/encontraron-agua-en-los-polos-de-la-luna/41383/
704,"Sonda Parker intentará tocar el Sol
mié, 8 ago 2018
La sonda, que volará el sábado desde Cabo Cañaveral en Florida , será el primer objeto construido por el hombre para hacer frente a las ...",https://www.semana.com/medio-ambiente/articulo/sonda-parker-sol-con-el-objeto-de-tocar-el-sol-la-sonda-parker-despegara-este-sabado/41311/
705,"Sonda Parker saldrá a conquistar el Sol este domingo
sáb, 11 ago 2018
El aplazamiento del lanzamiento previsto inicialmente para este sábado en la base de Cabo Cañaveral (Florida) se debió a un problema en el sistema de ...",https://www.semana.com/medio-ambiente/articulo/sonda-parker-nasa-estados-unidos-sol-sonda-parker-saldra-a-conquistar-el-sol-hasta-el-domingo/41336/
706,"Pronto será imposible vivir en Japón por culpa del calor
mié, 18 jul 2018
La venta de abanicos, ventiladores portátiles y otros artilugios para capear el calor en distintas ciudades de Japón no cesa. No es para menos: este ...",https://www.semana.com/medio-ambiente/articulo/pronto-sera-imposible-vivir-en-japon-por-culpa-del-calor/41143/
707,"Emergencia en el Parque Nacional El Tuparro por gigantesco incendio que lleva diez días
mar, 21 dic 2021
A pesar de que en algunas ciudades de Colombia se han presentado lluvias, en el departamento del Vichada, exactamente en el Parque Nacional El Tuparro, ...",https://www.semana.com/sostenible/medio-ambiente/articulo/emergencia-en-el-parque-nacional-el-tuparro-por-gigantesco-incendio-que-lleva-10-dias/202115/
708,"¡Atención! Se reactivó incendio forestal en el Parque Nacional El Tuparro, en Vichada
jue, 6 ene 2022
Tras el incendio que arrasó más de 30 mil hectáreas en diez días, presentado en diciembre de 2021, en el Parque Nacional El Tuparro se ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/atencion-se-reactivo-incendio-forestal-en-el-parque-nacional-el-tuparro-en-vichada/202256/
709,"Sequía en Caquetá: más de 2.500 familias se encuentran sin agua
jue, 13 ene 2022
La búsqueda por encontrar una gota de agua es algo que a los habitantes del departamento del Caquetá cada vez se les hace más difícil. ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/sequia-en-caqueta-mas-de-2500-familias-se-encuentran-sin-agua/202226/
710,"Para este año se prevén más huracanes de lo normal | Causas
mié, 11 ago 2021
Las condiciones atmosféricas y oceánicas continúan siendo propicias para que la temporada de huracanes en el Atlántico sea superior al promedio. A esta conclusión se ...",https://www.semana.com/sostenible/medio-ambiente/articulo/para-este-ano-se-preven-mas-huracanes-de-lo-normal-estas-son-las-causas/202115/
711,"La sorprendente razón por la que Marte perdió su agua y dejó de parecerse a ...
jue, 21 dic 2017
Aunque la superficie de Marte es árida e inhóspita, hace miles de millones de años estaba cubierta, probablemente, de tanta agua como la que abunda ...",https://www.semana.com/agua-en-marte-por-que-el-planeta-la-perdio-y-dejo-de-parecerse-a-la-tierra/39228/
712,"Trump no da pistas: incertidumbre sobre EE. UU. y el Acuerdo de París
mié, 31 may 2017
El mundo entero espera, pero el presidente estadounidense Donald Trump mantuvo el miércoles el suspenso sobre su posición sobre el acuerdo de París sobre el ...",https://www.semana.com/trump-no-da-pistas-sobre-su-decision-sobre-el-acuerdo-de-paris/37927/
713,"Arrecifes en peligro: ¿podremos salvarlos?
lun, 17 abr 2017
En 2016 murieron más corales que nunca en la Gran Barrera de Arrecifes en Australia. En la parte norte se vio afectado el 67% de ...",https://www.semana.com/arrecifes-en-peligro-podremos-salvarlos/37567/
714,"¿Hasta cuándo la ola de calor?
jue, 10 sept 2009
Temperaturas que superan los 40oC y más de 137 incendios forestales desde junio, alertaron a los organismos colombianos de control y atención de emergencias Se ...",https://www.semana.com/nacion/medio-ambiente/articulo/hasta-cuando-ola-calor/107274-3/
715,"Aire contaminado: cada año mueren cerca de siete millones de personas en el mundo
mié, 8 sept 2021
Nueve de cada diez personas respiran aire contaminado en el mundo, una situación que provoca anualmente alrededor de siete millones de muertes prematuras, 600.000 de ...",https://www.semana.com/sostenible/medio-ambiente/articulo/aire-contaminado-cada-ano-mueren-cerca-de-siete-millones-de-personas-en-el-mundo/202155/
716,"Estos son los cinco departamentos que lideran la siembra de árboles en el país
jue, 29 jul 2021
Cinco son los departamentos que más han aportado a la meta de sembrar 180 millones de árboles en el territorio nacional, propuesta por el Gobierno. ...",https://www.semana.com/sostenible/medio-ambiente/articulo/estos-son-los-cinco-departamentos-que-lideran-la-siembra-de-arboles-en-el-pais/202113/
717,"Emiten alerta naranja en el Huila por incendios forestales en ocho municipios
mié, 28 jul 2021
En alerta naranja fue declarados Neiva y otros siete municipios del Huila debido a los incendios que se han registrado por las altas temperaturas que ...",https://www.semana.com/medio-ambiente/articulo/emiten-alerta-naranja-en-el-huila-por-incendios-forestales-en-ocho-municipios/202112/
718,"Así avanza la descontaminación de la quebrada La Chucua, en Tocancipá
mié, 16 jun 2021
Desde hace décadas, los ciudadanos le dieron la espalda al río Bogotá y la falta de sentido de pertenencia y de conciencia lo llevaron a ...",https://www.semana.com/sostenible/medio-ambiente/articulo/asi-avanza-la-descontaminacion-de-la-quebrada-la-chucua-en-tocancipa/202153/
719,"¿Qué es el material vegetal y cómo ayuda a restaurar los humedales de Bogotá?
vie, 4 jun 2021
Este sábado, 5 de junio, es el Día Mundial del Medio Ambiente, una fecha que se celebra en todo el mundo desde 1974. Su objetivo ...",https://www.semana.com/sostenible/medio-ambiente/articulo/que-es-el-material-vegetal-y-como-ayuda-a-restaurar-los-humedales-de-bogota/202112/
720,"Calidad el aire en el Valle de Aburrá volverá a empeorar: ¿por qué ocurre esto?
jue, 4 feb 2021
Una nueva emergencia por contaminación atmosférica se avecina en Medellín y el Valle de Aburrá. Como ya es habitual cada primer trimestre del año, la ...",https://www.semana.com/calidad-el-aire-en-el-valle-de-aburra-volvera-a-empeorar-por-que-ocurre/59154/
721,"¿Quiere ser embajador de un páramo colombiano?
sáb, 13 feb 2021
Los páramos son ecosistemas que se alzan como fuente de esperanza ante un mundo sediento, que ya está experimentando la preocupación por el futuro del ...",https://www.semana.com/paramos-de-colombia-jovenes-seran-embajadores-de-los-paramos/59335/
722,"El Parque Nacional Tayrona reabrirá sus puertas a los turistas este martes
lun, 15 feb 2021
Luego de 15 días de cierre temporal, este martes 16 de febrero, el Parque Nacional Natural Tayrona reabrirá sus puertas al público para que los ...",https://www.semana.com/el-parque-nacional-tayrona-reabrira-sus-puertas-a-los-turistas-este-martes/59414/
723,"Menos vacas y más carros eléctricos, claves de Nueva Zelanda para la neutralidad
dom, 31 ene 2021
Nueva Zelanda reveló este domingo las pistas que llevarán al archipiélago hacia la neutralidad de carbono para 2050: menos vacas, menos coches de gasolina y ...",https://www.semana.com/nueva-zelanda-menos-vacas-y-mas-carros-electricos-para-reducir-emisiones-de-co2/59063/
724,"Ojo con la basura invisible de nuestros portátiles y teléfonos inteligentes
vie, 25 dic 2020
Cuando se habla de residuos, mucha gente piensa en el envoltorio plástico del que liberan el brócoli después de la compra, o en la caja ...",https://www.semana.com/ojo-con-la-basura-invisible-de-nuestros-portatiles-y-telefonos-inteligentes/58434/
725,"Sembrarán 12.000 árboles para conservar bosque seco tropical cerca a Cúcuta
vie, 25 dic 2020
Con el objetivo de e stimular la conservación de diversos ecosistemas a través de la compensación económica , en Norte de Santander desarrollan un proyecto ...",https://www.semana.com/medio-ambiente/articulo/sembraran-12000-arboles-para-conservar-bosque-seco-tropical-en-cucuta--colombia/58377/
726,"Así es la Guala Sabanera, ave que ahora se encuentra en los humedales de Bogotá
jue, 24 dic 2020
* Este es un contenido periodístico de la Alianza Grupo Río Bogotá: un proyecto social y ambiental de la Fundación Coca-Cola, el Banco de Bogotá ...",https://www.semana.com/medio-ambiente/articulo/humedales-asi-es-la-guala-sabanera-ave-que-ahora-se-encuentra-en-bogota-hoy/58400/
727,"Colombia subió 26 puestos en el Índice de Desarrollo Humano de la ONU
vie, 18 dic 2020
La Organización de las Naciones Unidas presentó esta semana un nuevo Índice de Desarrollo Humano (IDH) , el indicador que mide el nivel de desarrollo ...",https://www.semana.com/medio-ambiente/articulo/colombia-subio-26-puestos-en-el-indice-de-desarrollo-de-la-onu---noticias-hoy/58275/
728,"Registran por primera vez un falaropo tricolor en un humedal de Bogotá
vie, 18 dic 2020
* Este es un contenido periodístico de la Alianza Grupo Río Bogotá: un proyecto social y ambiental de la Fundación Coca-Cola, el Banco de Bogotá ...",https://www.semana.com/medio-ambiente/articulo/el-ave-falaropo-tricolor-se-asomo-por-primera-vez-en-un-humedal-de-bogota/58289/
729,"¿Cómo evitar incendios en los ecosistemas de Bogotá en temporada seca?
jue, 31 dic 2020
* Este es un contenido periodístico de la Alianza Grupo Río Bogotá: un proyecto social y ambiental de la Fundación Coca-Cola, el Banco de Bogotá ...",https://www.semana.com/medio-ambiente/articulo/como-evitar-incendios-en-los-ecosistemas-de-bogota-en-esta-temporada-de-sequia/58571/
730,"Cinco ejemplos que demuestran que sí es posible descontaminar los ríos
lun, 4 ene 2021
* Este es un contenido periodístico de la Alianza Grupo Río Bogotá: un proyecto social y ambiental de la Fundación Coca-Cola, el Banco de Bogotá ...",https://www.semana.com/medio-ambiente/articulo/cuales-son-los-rios-que-se-han-descontaminado-en-el-mundo--noticias-hoy/58595/
731,"Temporada de huracanes llega oficialmente a su fin ¿Qué pasará en 2021?
lun, 30 nov 2020
Este 2020 será recordado por ser el año que rompió récords en materia de ciclones tropicales. En total se registraron 30 fenómenos de esta índole ...",https://www.semana.com/medio-ambiente/articulo/temporada-de-huracanes-llega-oficialmente-a-su-fin--mundo-hoy/57944/
732,"¿Cómo impacta la lluvia en la Amazonia el vaso de agua que se sirve en ...
jue, 17 dic 2020
Existen grandes y majestuosos ríos que llevan humedad a diferentes regiones del continente. No se trata de ríos comunes, se trata de los llamados “ríos ...",https://www.semana.com/medio-ambiente/articulo/una-lluvia-en-la-amazonia-como-impacta-el-vaso-de-agua-que-se-sirve-en-bogota/58257/
733,"190 plantas endémicas de alta montaña están en alguna categoría de amenaza
jue, 19 nov 2020
Carolina Castellanos es bióloga de la Universidad Nacional de Colombia, Máster en Ciencias Biológicas de la Universidad Nacional Autónoma de México y Doctora en Ecol",https://www.semana.com/medio-ambiente/articulo/190-plantas-endemicas-de-alta-montana-estan-amenazadas---colombia-noticias/57590/
734,"Sorprendente: Aves del bosque amazónico aún conservado están desapareciendo
vie, 20 nov 2020
Preocupantes resultados arroja una investigación realizada en torno a poblaciones de aves en bosques amazónicos que no han sido intervenidos. El estudio indica que si ...",https://www.semana.com/medio-ambiente/articulo/se-estan-perdiendo-aves-del-bosque-amazonico-conservado--colombia-hoy/57605/
735,"Corales, manglares y pastos marinos, las otras víctimas del huracán Iota
dom, 22 nov 2020
En víctimas silenciosas de los huracanes se han convertido los corales, mangales y pastos marinos . En Colombia - según una investigación adelantanda por Alberto ...",https://www.semana.com/medio-ambiente/articulo/corales-y-manglares-otras-victimas-del-huracan-iota---providencia---san-andres/57651/
736,"Fenómeno de La Niña: ¿qué nos espera de aquí al 2021 en Colombia?
mié, 25 nov 2020
Las fiestas decembrinas estarán pasadas por agua en la mayor parte del territorio nacional. La razón: el fenómeno de La Niña se ha fortalecido y ...",https://www.semana.com/medio-ambiente/articulo/fenomeno-de-la-nina-en-colombia-que-nos-espera-de-aqui-al-2021---lluvias--clima/57805/
737,"Estos son los huracanes más destructivos del mundo desde 1737
mar, 17 nov 2020
Algunas partes del mundo son golpeadas por los huracanes más que otras. Lugares en Estados Unidos, como Galveston, Texas o Nueva Orleáns, en Louisiana, son ...",https://www.semana.com/medio-ambiente/articulo/los-huracanes-mas-destructivos-del-mundo-desde-1737---colombia-hoy/41609/
738,"La historia, la biodiversidad y la complejidad que envuelve a Santurbán
mié, 21 oct 2020
En medio del actual panorama del páramo de Santurbán, hasta ahora inconcluso, resulta oportuna la publicación del libro Santurbán, una puerta en las montañas,",https://www.semana.com/medio-ambiente/articulo/datos-sobre-el-paramo-o-macizo-de-santurban--noticias-colombia-hoy/56718/
739,"Anaconda de más tres metros se salvó de ser sacrificada en el Meta
mar, 27 oct 2020
Una anaconda que había sido capturada y criada como una mascota más por una familia del Meta, se salvó de ser sacrificada. A medida que ...",https://www.semana.com/medio-ambiente/articulo/anaconda-de-mas-tres-metros-se-salvo-de-ser-sacrificada-en-el-meta/56925/
740,"Secretaría de Ambiente lleva 200 especies de animales registradas en Bogotá
mar, 27 oct 2020
* Este es un contenido periodístico de la Alianza Grupo Río Bogotá: un proyecto social y ambiental de la Fundación Coca-Cola, el Banco de Bogotá ...",https://www.semana.com/medio-ambiente/articulo/secretaria-de-ambiente-lleva-200-especies-de-animales-registradas-en-bogota/56988/
741,"Identifican nueva especie de enorme foca monje que vivió hace 3 millones de años
vie, 13 nov 2020
Científicos identificaron una nueva especie de una gigantesca foca monje, que vivió hace tres millones de años en el Hemisferio Sur, lo que genera nuevas ...",https://www.semana.com/medio-ambiente/articulo/hallan-restos-de-enorme-foca-monje-que-vivio-hace-3-millones-de-anos--mundo-hoy/57471/
742,"“Preguntas todo bien”, la campaña de Bogotá para tener un mejor ambiente
dom, 8 nov 2020
* Este es un contenido periodístico de la Alianza Grupo Río Bogotá: un proyecto social y ambiental de la Fundación Coca-Cola, el Banco de Bogotá ...",https://www.semana.com/medio-ambiente/articulo/preguntas-todo-bien-la-campana-de-bogota-para-tener-un-mejor-ambiente/57324/
743,"Paso a paso: qué hacer si aparece una serpiente boa en su carro
jue, 29 oct 2020
El video en el que se observa a una boa constrictor descender de una camioneta blanca en plena Avenida Carrera 30, a la altura del ...",https://www.semana.com/medio-ambiente/articulo/paso-a-paso-que-hacer-si-aparece-una-serpiente-boa-en-su-carro---bogota-hoy/57053/
744,"EN VIDEO: Llegaron las aves migratorias al humedal Juan Amarillo
mié, 4 nov 2020
* Este es un contenido periodístico de la Alianza Grupo Río Bogotá: un proyecto social y ambiental de la Fundación Coca-Cola, el Banco de Bogotá ...",https://www.semana.com/medio-ambiente/articulo/en-video-llegaron-las-aves-migratorias-al-humedal-juan-amarillo/57162/
745,"San Francisco, otro sendero que vuelve a recibir a los bogotanos
jue, 24 sept 2020
* Este es un contenido periodístico de la Alianza Grupo Río Bogotá: un proyecto social y ambiental de la Fundación Coca-Cola, el Banco de Bogotá ...",https://www.semana.com/medio-ambiente/articulo/san-francisco-otro-sendero-que-vuelve-a-recibir-a-los-bogotanos/55684/
746,"Un vivero que honra las plantas sagradas de los muiscas
mar, 29 sept 2020
* Este es un contenido periodístico de la Alianza Grupo Río Bogotá: un proyecto social y ambiental de la Fundación Coca-Cola, el Banco de Bogotá ...",https://www.semana.com/medio-ambiente/articulo/un-vivero-que-honra-a-las-plantas-sagradas-de-los-muiscas/55770/
747,"¡Llegaron las tinguas azules a Bogotá!
jue, 15 oct 2020
*Este es un contenido periodístico de la Alianza Grupo Río Bogotá: un proyecto social y ambiental de la Fundación Coca-Cola, el Banco de Bogotá del ...",https://www.semana.com/medio-ambiente/articulo/llegaron-las-tinguas-azules-a-bogota/56504/
748,"Avispón asesino escapó a equipo científico que intentaba rastrear su nido
jue, 15 oct 2020
Los avispones gigantes asiáticos, también conocidos como avispones asesinos por su capacidad para diezmar las poblaciones de abejas, vuelven a ser noticia . Esta vez ...",https://www.semana.com/medio-ambiente/articulo/avispon-asesino-escapo-a-equipo-cientifico-que-intentaba-rastrear-su-nido/56508/
749,"Habilitan ingreso a tres humedales más en Bogotá
sáb, 3 oct 2020
* Este es un contenido periodístico de la Alianza Grupo Río Bogotá: un proyecto social y ambiental de la Fundación Coca-Cola, el Banco de Bogotá ...",https://www.semana.com/medio-ambiente/articulo/habilitan-ingreso-a-tres-humedales-mas-en-bogota/56092/
750,"El nuevo hogar de paso para los animales silvestres en Bogotá
dom, 4 oct 2020
* Este es un contenido periodístico de la Alianza Grupo Río Bogotá: un proyecto social y ambiental de la Fundación Coca-Cola, el Banco de Bogotá ...",https://www.semana.com/medio-ambiente/articulo/el-nuevo-hogar-de-paso-para-los-animales-silvestres-en-bogota/56103/
751,"Fragmentación de ecosistemas afectaría salud de la fauna silvestre
jue, 15 oct 2020
No solo los servicios ecosistémicos de lugares estratégicos se ven alterados tras la intervención humana, también su fauna, pues se ve obligada a desplazarse para ...",https://www.semana.com/medio-ambiente/articulo/fragmentacion-de-ecosistemas-afectaria-salud-de-la-fauna-silvestre--colombia-hoy/56465/
752,"EN IMÁGENES: Zorros, mapaches y osos perezosos fueron liberados en Huila
sáb, 19 sept 2020
Una reserva natural de la sociedad civil ubicada en el norte del departamento del Huila se convirtió en el nuevo hogar de tres zorros perros, ...",https://www.semana.com/medio-ambiente/articulo/en-imagenes-zorros-mapaches-y-osos-perezosos-fueron-liberados-en-huila-hoy/55497/
753,"Espectacular nacimiento de 24 dragones de mar por primera vez en Europa
jue, 8 oct 2020
Al Poema del Mar, un acuario ubicado en el municipio de Las Palmas, capital de Gran Canaria, una de las islas de España, llegaron 24 ...",https://www.semana.com/medio-ambiente/articulo/nacimiento-de-24-dragones-de-mar-en-europa---mundo-hoy/56260/
754,"Cómo se forman los huracanes y por qué son tan frecuentes en algunas regiones
jue, 27 ago 2020
Los huracanes son las tormentas más grandes y violentas del planeta. Cada año, entre los meses de junio y noviembre, azotan la zona del Caribe, ...",https://www.semana.com/como-se-forman-los-huracanes-y-por-que-son-tan-frecuentes-en-algunas-regiones/54577/
755,"La milagrosa historia de Mateo, la zarigüeya bebé que se salvó de ser devorada
dom, 13 sept 2020
Mateo y Matías fue el nombre que Marisol Cendales, una humilde campesina, escogió para bautizar a las dos zarigüeyas bebé que encontró en un potrero ...",https://www.semana.com/medio-ambiente/articulo/la-milagrosa-historia-de-mateo-la-zarigueya-bebe-que-se-salvo-de-ser-devorada/55280/
756,"Devastador superhongo amenaza con exterminar varias especies de anfibios
dom, 13 sept 2020
Unas doscientas ranas doradas sobreviven recluidas en Panamá a un hongo devastador e incontrolado que amenaza con exterminar a un tercio de las especies de ...",https://www.semana.com/medio-ambiente/articulo/devastador-superhongo-amenaza-con-exterminar-varias-especies-de-anfibios/55287/
757,"Contaminación provoca una de cada ocho muertes en la Unión Europea
mar, 8 sept 2020
El 13 por ciento de los fallecimientos en la Unión Europea está relacionado con la contaminación, según un informe de la Agencia Europea del Medioambiente ...",https://www.semana.com/medio-ambiente/articulo/contaminacion-provoca-una-de-cada-ocho-muertes-en-la-union-europea-i-mundo-hoy/55102/
758,"EN VIDEO: La rana de diversos colores que sobrevive en los humedales de Bogotá
dom, 13 sept 2020
* Este es un contenido periodístico de la Alianza Grupo Río Bogotá: un proyecto social y ambiental de la Fundación Coca-Cola, el Banco de Bogotá ...",https://www.semana.com/medio-ambiente/articulo/en-video-la-rana-de-diversos-colores-que-sobrevive-en-los-humedales-de-bogota/55143/
759,"Más de 57.000 hectáreas de bosque han sido devoradas por el fuego en California
mar, 8 sept 2020
Cientos de personas fueron evacuadas en helicópteros de áreas azotadas por incendios forestales en California, donde peligrosos vientos secos amenazan con avivar aún más l",https://www.semana.com/medio-ambiente/articulo/mas-de-57000-hectareas-de-bosque-han-sido-devoradas-por-el-fuego-en-california/55149/
760,"El fuego vuelve a amenazar a la Amazonia
lun, 27 jul 2020
Como si 2020 ya no fuera un año lo suficientemente trágico para la humanidad, la Nasa dio a conocer el pasado 10 de julio una ...",https://www.semana.com/las-llamas-vuelven-a-amenazar-a-la-amazonia-noticias-hoy/53251/
761,"Cómo científicos lograron revivir microbios de hace 100 millones de años
jue, 30 jul 2020
Unos microbios despertaron"" luego de estar inactivos 101,5 millones de años. Estos microorganismos volvieron a la vida gracias al trabajo de unos científicos japoneses de ...",https://www.semana.com/medio-ambiente/articulo/como-cientificos-lograron-revivir-microbios-de-hace-100-millones-de-anos/53535/
762,"Rayos destruyen más de 800 millones de árboles tropicales cada año
sáb, 1 ago 2020
La cifra es impresionante. Más de 800 millones de árboles tropicales son impactados cada año por rayos , lo que provoca la muerte de muchos ...",https://www.semana.com/medio-ambiente/articulo/rayos-destruyen-mas-de-800-millones-de-arboles-tropicales-cada-ano-noticias-hoy/53660/
763,"Eje cafetero: explosión de animales bebés conmueve a Ukumarí
mié, 12 ago 2020
El nacimiento de varias crías de animales se convirtió, para directivas y cuidadores del Bioparque Ukumarí, en un bálsamo ante la crisis que ha provocado ...",https://www.semana.com/medio-ambiente/articulo/bioparque-ukumari-pereira-tuvo-nacimiento-de-animales-exoticos--noticias-hoy/54080/
764,"Megadiques: cinco formas en que afectan los ecosistemas
sáb, 27 jun 2020
A menudo, las presas son consideradas beneficiosas para el ecosistema. Aunque representan una fuente de energía renovable, si se las analiza más de cerca, revelan ...",https://www.semana.com/megadiques-cinco-formas-en-que-afectan-los-ecosistemas/52383/
765,"Parques naturales libres de plástico, una tendencia en América Latina
dom, 5 jul 2020
El pasado mes de junio, Argentina ordenó la reducción progresiva y la prohibición de los plásticos de un solo uso en las áreas protegidas"" del ...",https://www.semana.com/parques-naturales-libres-de-plastico-una-tendencia-en-america-latina/52629/
766,"Sacarán el equivalente a 3.800 piscinas olímpicas de sedimentos en Fúquene
jue, 11 jun 2020
La laguna de Fúquene contaba con más de 12.000 hectáreas de cuerpo de agua en la época prehispánica. Los muiscas la llamaban el lecho de ...",https://www.semana.com/sacaran-el-equivalente-a-3800-piscinas-olimpicas-de-sedimentos-en-fuquene/51588/
767,"Más de 400 hectáreas de humedal y manglar ardieron a fines de mayo en Antioquia
vie, 12 jun 2020
La región de Urabá es conocida como una de las zonas más golpeadas por el conflicto armado . El narcotráfico y el drama de los ...",https://www.semana.com/medio-ambiente/articulo/mas-de-400-hectareas-de-humedal-y-manglar-ardieron-a-fines-de-mayo-en-antioquia/51942/
768,"Ambientalistas convocan a una acción global por el clima, este 24 de abril
mar, 21 abr 2020
Las organizaciones ambientalistas no paran en la búsqueda de encontrar fórmulas que permitan llamar la atención de los dirigentes en torno a la necesidad de ...",https://www.semana.com/medio-ambiente/articulo/ambientalistas-convocan-a-una-accion-global-por-el-clima-este-24-de-abril/50122/
